Time,Ticker,latestPrice,latestVolume,Close,Open,low,high
14:56,ACNB,35.95,9428,35.8,36.12,35.705,36.194
14:56,ACOR,13.01,261959,13.04,13.07,12.87,13.16
14:56,ATVI,45.31,5982593,45.52,45.34,44.87,45.71
14:56,ADMS,7.28,218565,7.2,7.21,7.17,7.34
14:56,ADMP,2.1,434077,2.02,2.04,2.04,2.24
14:56,ADAP,4.08,158372,3.98,3.92,3.87,4.15
14:56,ADUS,62.725,91606,62.04,62.33,61.35,62.83
14:56,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:56,IOTS,5.87,40226,6.04,6.02,5.81,6.1
14:56,ADIL,3.24,159048,2.94,2.93,2.894,3.27
14:56,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
14:57,YI,6.255,35653,6.41,6.46,6.25,6.667
14:57,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:57,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:57,TURN,1.88,19832,1.86,1.87,1.87,1.89
14:57,FLWS,18.075,187904,18.21,18.29,18.03,18.38
14:57,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:57,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:57,SRCE,45.23,30032,44.58,44.5,44.35,45.29
14:57,VNET,7.72,132871,7.91,7.93,7.68,8.01
14:57,TWOU,71.515,453673,68.13,68.23,68.05,72.06
14:57,QFIN,15.22,19714,15.565,15.04,14.99,15.432
14:57,TPNL,7.815,190549,7.93,7.94,7.63,7.965
14:57,JOBS,74.77,197082,73.68,73.58,73.33,74.9
14:57,EGHT,20.01,377414,20.14,20.17,19.95,20.42
14:57,AAON,45.51,87976,44.93,45,44.46,45.55
14:57,ABEO,7.22,151761,7.17,7.18,7.01,7.37
14:57,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:57,ABIL,1.751,187050,1.68,1.68,1.665,1.95
14:57,ABMD,283.93,620013,276.39,277.75,275,286.9
14:57,AXAS,1.25,1008531,1.33,1.31,1.24,1.34
14:57,ACIU,4.96,103785,5.02,5.02,4.94,5.09
14:57,ACIA,58.2,1521682,55.35,56.59,56.03,59.55
14:57,ACTG,3.23,57096,3.2,3.2,3.21,3.26
14:57,ACHC,29.49,391514,29.2,29.16,28.95,29.64
14:57,ACAD,26.71,385567,26.24,26.27,26.27,26.89
14:57,ACAMU,10,3500,10,10,10,10
14:57,ACST,1.015,239938,1.02,1.01,1,1.05
14:57,AXDX,21.075,108243,20.69,20.75,20.566,21.615
14:57,XLRN,44.45,99623,44.02,44.11,43.95,45.179
14:57,ARAY,4.64,342190,4.67,4.69,4.57,4.76
14:57,ACRX,3.275,963967,3.24,3.25,3.2,3.35
14:57,ACER,23.69,14043,23.89,23.89,23.54,23.97
14:57,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
14:57,AKAO,0.4527,1703051,0.4713,0.48,0.4518,0.488
14:57,ACHV,3.319,289941,3.15,3.14,3.09,3.43
14:57,ACHN,2.94,366525,2.91,2.91,2.9,2.99
14:57,ACIW,32.33,364645,32.76,32.91,32.18,33.74
14:57,ACRS,6.13,236132,5.98,5.98,5.98,6.3
14:57,ACMR,15.06,33113,15.08,15.08,14.6,15.23
14:57,ACNB,35.95,9428,35.8,36.12,35.705,36.194
14:57,ACOR,13.01,261959,13.04,13.07,12.87,13.16
14:57,ATVI,45.28,6001694,45.52,45.34,44.87,45.71
14:57,ADMS,7.28,218565,7.2,7.21,7.17,7.34
14:57,ADMP,2.1,434077,2.02,2.04,2.04,2.24
14:57,ADAP,4.08,158372,3.98,3.92,3.87,4.15
14:57,ADUS,62.57,91606,62.04,62.33,61.35,62.83
14:57,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:57,IOTS,5.87,40226,6.04,6.02,5.81,6.1
14:57,ADIL,3.24,159048,2.94,2.93,2.894,3.27
14:57,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
14:58,YI,6.255,35653,6.41,6.46,6.25,6.667
14:58,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:58,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:58,TURN,1.88,19832,1.86,1.87,1.87,1.89
14:58,FLWS,18.075,187904,18.21,18.29,18.03,18.38
14:58,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:58,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:58,SRCE,45.23,30032,44.58,44.5,44.35,45.29
14:58,VNET,7.715,133189,7.91,7.93,7.68,8.01
14:58,TWOU,71.64,458494,68.13,68.23,68.05,72.06
14:58,QFIN,15.22,19714,15.565,15.04,14.99,15.432
14:58,TPNL,7.815,190549,7.93,7.94,7.63,7.965
14:58,JOBS,74.77,197551,73.68,73.58,73.33,74.9
14:58,EGHT,20.01,378074,20.14,20.17,19.95,20.42
14:58,AAON,45.51,87976,44.93,45,44.46,45.55
14:58,ABEO,7.23,152022,7.17,7.18,7.01,7.37
14:58,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:58,ABIL,1.751,187050,1.68,1.68,1.665,1.95
14:58,ABMD,283.93,620013,276.39,277.75,275,286.9
14:58,AXAS,1.25,1008531,1.33,1.31,1.24,1.34
14:58,ACIU,4.96,103912,5.02,5.02,4.94,5.09
14:58,ACIA,58.2,1521682,55.35,56.59,56.03,59.55
14:58,ACTG,3.23,57096,3.2,3.2,3.21,3.26
14:58,ACHC,29.5,391655,29.2,29.16,28.95,29.64
14:58,ACAD,26.69,385704,26.24,26.27,26.27,26.89
14:58,ACAMU,10,3500,10,10,10,10
14:58,ACST,1.015,239938,1.02,1.01,1,1.05
14:58,AXDX,21.075,108243,20.69,20.75,20.566,21.615
14:58,XLRN,44.45,99623,44.02,44.11,43.95,45.179
14:58,ARAY,4.63,343877,4.67,4.69,4.57,4.76
14:58,ACRX,3.255,969775,3.24,3.25,3.2,3.35
14:58,ACER,23.69,14043,23.89,23.89,23.54,23.97
14:58,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
14:58,AKAO,0.4526,1703051,0.4713,0.48,0.4518,0.488
14:58,ACHV,3.319,289946,3.15,3.14,3.09,3.43
14:58,ACHN,2.94,366525,2.91,2.91,2.9,2.99
14:58,ACIW,32.33,364645,32.76,32.91,32.18,33.74
14:58,ACRS,6.13,236186,5.98,5.98,5.98,6.3
14:58,ACMR,15.06,33113,15.08,15.08,14.6,15.23
14:58,ACNB,35.95,9428,35.8,36.12,35.705,36.194
14:58,ACOR,13.01,261959,13.04,13.07,12.87,13.16
14:58,ATVI,45.31,6011609,45.52,45.34,44.87,45.71
14:58,ADMS,7.28,218565,7.2,7.21,7.17,7.34
14:58,ADMP,2.1,434077,2.02,2.04,2.04,2.24
14:58,ADAP,4.07,158372,3.98,3.92,3.87,4.15
14:58,ADUS,62.57,91606,62.04,62.33,61.35,62.83
14:58,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:58,IOTS,5.87,40973,6.04,6.02,5.81,6.1
14:58,ADIL,3.24,159048,2.94,2.93,2.894,3.27
14:58,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
14:59,YI,6.255,35653,6.41,6.46,6.25,6.667
14:59,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:59,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:59,TURN,1.88,19832,1.86,1.87,1.87,1.89
14:59,FLWS,18.075,189342,18.21,18.29,18.03,18.38
14:59,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:59,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:59,SRCE,45.23,30032,44.58,44.5,44.35,45.29
14:59,VNET,7.715,133406,7.91,7.93,7.68,8.01
14:59,TWOU,71.64,458494,68.13,68.23,68.05,72.06
14:59,QFIN,15.22,19714,15.565,15.04,14.99,15.432
14:59,TPNL,7.815,190549,7.93,7.94,7.63,7.965
14:59,JOBS,74.77,197551,73.68,73.58,73.33,74.9
14:59,EGHT,20.005,379466,20.14,20.17,19.95,20.42
14:59,AAON,45.51,87976,44.93,45,44.46,45.55
14:59,ABEO,7.23,152022,7.17,7.18,7.01,7.37
14:59,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:59,ABIL,1.77,187050,1.68,1.68,1.665,1.95
14:59,ABMD,283.93,620013,276.39,277.75,275,286.9
14:59,AXAS,1.25,1008531,1.33,1.31,1.24,1.34
14:59,ACIU,4.96,103912,5.02,5.02,4.94,5.09
14:59,ACIA,58.2,1524844,55.35,56.59,56.03,59.55
14:59,ACTG,3.23,57096,3.2,3.2,3.21,3.26
14:59,ACHC,29.5,392360,29.2,29.16,28.95,29.64
14:59,ACAD,26.67,386393,26.24,26.27,26.27,26.89
14:59,ACAMU,10,3500,10,10,10,10
14:59,ACST,1.015,239938,1.02,1.01,1,1.05
14:59,AXDX,21.05,108442,20.69,20.75,20.566,21.615
14:59,XLRN,44.45,99623,44.02,44.11,43.95,45.179
14:59,ARAY,4.63,344375,4.67,4.69,4.57,4.76
14:59,ACRX,3.255,969775,3.24,3.25,3.2,3.35
14:59,ACER,23.69,14043,23.89,23.89,23.54,23.97
14:59,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
14:59,AKAO,0.4526,1703051,0.4713,0.48,0.4518,0.488
14:59,ACHV,3.319,289946,3.15,3.14,3.09,3.43
14:59,ACHN,2.94,368872,2.91,2.91,2.9,2.99
14:59,ACIW,32.33,365444,32.76,32.91,32.18,33.74
14:59,ACRS,6.11,241723,5.98,5.98,5.98,6.3
14:59,ACMR,15.06,33113,15.08,15.08,14.6,15.23
14:59,ACNB,35.95,9428,35.8,36.12,35.705,36.194
14:59,ACOR,13.01,263510,13.04,13.07,12.87,13.16
14:59,ATVI,45.33,6013510,45.52,45.34,44.87,45.71
14:59,ADMS,7.28,218565,7.2,7.21,7.17,7.34
14:59,ADMP,2.1,434077,2.02,2.04,2.04,2.24
14:59,ADAP,4.07,158372,3.98,3.92,3.87,4.15
14:59,ADUS,62.57,91606,62.04,62.33,61.35,62.83
14:59,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:59,IOTS,5.87,40973,6.04,6.02,5.81,6.1
14:59,ADIL,3.231,159048,2.94,2.93,2.894,3.27
14:59,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
15:00,YI,6.255,35653,6.41,6.46,6.25,6.667
15:00,PIH,5.46,1006,5.37,5.27,5.27,5.46
15:00,PIHPP,23.254,500,23.26,23.11,23.25,23.361
15:00,TURN,1.88,19832,1.86,1.87,1.87,1.89
15:00,FLWS,18.09,192485,18.21,18.29,18.03,18.38
15:00,BCOW,9.659,1085,9.73,9.73,9.659,9.659
15:00,FCCY,18.04,3038,17.6,17.75,17.702,18.2
15:00,SRCE,45.28,30980,44.58,44.5,44.35,45.29
15:00,VNET,7.715,133406,7.91,7.93,7.68,8.01
15:00,TWOU,71.64,458494,68.13,68.23,68.05,72.06
15:00,QFIN,15.22,19714,15.565,15.04,14.99,15.432
15:00,TPNL,7.815,190549,7.93,7.94,7.63,7.965
15:00,JOBS,74.64,198789,73.68,73.58,73.33,74.9
15:00,EGHT,20,380317,20.14,20.17,19.95,20.42
15:00,AAON,45.51,89483,44.93,45,44.46,45.56
15:00,ABEO,7.23,152320,7.17,7.18,7.01,7.37
15:00,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
15:00,ABIL,1.77,187050,1.68,1.68,1.665,1.95
15:00,ABMD,283.93,621689,276.39,277.75,275,286.9
15:00,AXAS,1.25,1008531,1.33,1.31,1.24,1.34
15:00,ACIU,4.96,103912,5.02,5.02,4.94,5.09
15:00,ACIA,58.2,1524844,55.35,56.59,56.03,59.55
15:00,ACTG,3.23,57096,3.2,3.2,3.21,3.26
15:00,ACHC,29.48,392360,29.2,29.16,28.95,29.64
15:00,ACAD,26.66,386531,26.24,26.27,26.27,26.89
15:00,ACAMU,10,3500,10,10,10,10
15:00,ACST,1.015,239938,1.02,1.01,1,1.05
15:00,AXDX,21.01,108442,20.69,20.75,20.566,21.615
15:00,XLRN,44.44,99623,44.02,44.11,43.95,45.179
15:00,ARAY,4.63,345208,4.67,4.69,4.57,4.76
15:00,ACRX,3.255,969775,3.24,3.25,3.2,3.35
15:00,ACER,23.69,14043,23.89,23.89,23.54,23.97
15:00,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
15:00,AKAO,0.46,1705660,0.4713,0.48,0.4518,0.488
15:00,ACHV,3.319,289946,3.15,3.14,3.09,3.43
15:00,ACHN,2.94,369548,2.91,2.91,2.9,2.99
15:00,ACIW,32.33,366145,32.76,32.91,32.18,33.74
15:00,ACRS,6.11,242344,5.98,5.98,5.98,6.3
15:00,ACMR,15.06,33113,15.08,15.08,14.6,15.23
15:00,ACNB,35.95,9428,35.8,36.12,35.705,36.194
15:00,ACOR,13.01,263510,13.04,13.07,12.87,13.16
15:00,ATVI,45.34,6024400,45.52,45.34,44.87,45.71
15:00,ADMS,7.28,218565,7.2,7.21,7.17,7.34
15:00,ADMP,2.1,434077,2.02,2.04,2.04,2.24
15:00,ADAP,4.07,158372,3.98,3.92,3.87,4.15
15:00,ADUS,62.57,91606,62.04,62.33,61.35,62.83
15:00,AEY,1.365,12504,1.37,1.36,1.34,1.38
15:00,IOTS,5.87,40973,6.04,6.02,5.81,6.1
15:00,ADIL,3.231,159048,2.94,2.93,2.894,3.27
15:00,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
15:01,YI,6.255,35653,6.41,6.46,6.25,6.667
15:01,PIH,5.46,1006,5.37,5.27,5.27,5.46
15:01,PIHPP,23.254,500,23.26,23.11,23.25,23.361
15:01,TURN,1.88,19832,1.86,1.87,1.87,1.89
15:01,FLWS,18.09,192485,18.21,18.29,18.03,18.38
15:01,BCOW,9.659,1085,9.73,9.73,9.659,9.659
15:01,FCCY,18.04,3038,17.6,17.75,17.702,18.2
15:01,SRCE,45.215,30980,44.58,44.5,44.35,45.29
15:01,VNET,7.715,133406,7.91,7.93,7.68,8.01
15:01,TWOU,71.64,458494,68.13,68.23,68.05,72.06
15:01,QFIN,15.22,19714,15.565,15.04,14.99,15.432
15:01,TPNL,7.815,190549,7.93,7.94,7.63,7.965
15:01,JOBS,74.64,198789,73.68,73.58,73.33,74.9
15:01,EGHT,20,380521,20.14,20.17,19.95,20.42
15:01,AAON,45.51,89483,44.93,45,44.46,45.56
15:01,ABEO,7.23,152419,7.17,7.18,7.01,7.37
15:01,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
15:01,ABIL,1.77,187050,1.68,1.68,1.665,1.95
15:01,ABMD,283.93,622250,276.39,277.75,275,286.9
15:01,AXAS,1.255,1038160,1.33,1.31,1.24,1.34
15:01,ACIU,4.96,103912,5.02,5.02,4.94,5.09
15:01,ACIA,58.2,1526203,55.35,56.59,56.03,59.55
15:01,ACTG,3.23,57096,3.2,3.2,3.21,3.26
15:01,ACHC,29.45,392360,29.2,29.16,28.95,29.64
15:01,ACAD,26.65,386531,26.24,26.27,26.27,26.89
15:01,ACAMU,10,3500,10,10,10,10
15:01,ACST,1.015,239938,1.02,1.01,1,1.05
15:01,AXDX,21.01,109041,20.69,20.75,20.566,21.615
15:01,XLRN,44.36,99623,44.02,44.11,43.95,45.179
15:01,ARAY,4.63,345208,4.67,4.69,4.57,4.76
15:01,ACRX,3.255,969775,3.24,3.25,3.2,3.35
15:01,ACER,23.69,14043,23.89,23.89,23.54,23.97
15:01,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
15:01,AKAO,0.46,1705660,0.4713,0.48,0.4518,0.488
15:01,ACHV,3.319,289948,3.15,3.14,3.09,3.43
15:01,ACHN,2.94,370226,2.91,2.91,2.9,2.99
15:01,ACIW,32.33,367052,32.76,32.91,32.18,33.74
15:01,ACRS,6.11,243252,5.98,5.98,5.98,6.3
15:01,ACMR,15.06,33113,15.08,15.08,14.6,15.23
15:01,ACNB,35.95,9428,35.8,36.12,35.705,36.194
15:01,ACOR,13.03,265322,13.04,13.07,12.87,13.16
15:01,ATVI,45.34,6030137,45.52,45.34,44.87,45.71
15:01,ADMS,7.29,219937,7.2,7.21,7.17,7.34
15:01,ADMP,2.1,434077,2.02,2.04,2.04,2.24
15:01,ADAP,4.07,158372,3.98,3.92,3.87,4.15
15:01,ADUS,62.57,91606,62.04,62.33,61.35,62.83
15:01,AEY,1.365,12504,1.37,1.36,1.34,1.38
15:01,IOTS,5.87,40973,6.04,6.02,5.81,6.1
15:01,ADIL,3.231,159048,2.94,2.93,2.894,3.27
15:01,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
15:02,YI,6.255,35653,6.41,6.46,6.25,6.667
15:02,PIH,5.46,1006,5.37,5.27,5.27,5.46
15:02,PIHPP,23.254,500,23.26,23.11,23.25,23.361
15:02,TURN,1.88,19832,1.86,1.87,1.87,1.89
15:02,FLWS,18.09,192485,18.21,18.29,18.03,18.38
15:02,BCOW,9.659,1085,9.73,9.73,9.659,9.659
15:02,FCCY,18.04,3038,17.6,17.75,17.702,18.2
15:02,SRCE,45.31,30980,44.58,44.5,44.35,45.31
15:02,VNET,7.715,133502,7.91,7.93,7.68,8.01
15:02,TWOU,71.94,463326,68.13,68.23,68.05,72.06
15:02,QFIN,15.2,19714,15.565,15.04,14.99,15.432
15:02,TPNL,7.77,193986,7.93,7.94,7.63,7.965
15:02,JOBS,74.64,198789,73.68,73.58,73.33,74.9
15:02,EGHT,20.01,385163,20.14,20.17,19.95,20.42
15:02,AAON,45.51,89483,44.93,45,44.46,45.56
15:02,ABEO,7.23,153726,7.17,7.18,7.01,7.37
15:02,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
15:02,ABIL,1.76,187050,1.68,1.68,1.665,1.95
15:02,ABMD,283.93,625210,276.39,277.75,275,286.9
15:02,AXAS,1.255,1038160,1.33,1.31,1.24,1.34
15:02,ACIU,4.96,104294,5.02,5.02,4.94,5.09
15:02,ACIA,58.2,1528474,55.35,56.59,56.03,59.55
15:02,ACTG,3.23,57096,3.2,3.2,3.21,3.26
15:02,ACHC,29.45,394779,29.2,29.16,28.95,29.64
15:02,ACAD,26.66,388893,26.24,26.27,26.27,26.89
15:02,ACAMU,10,3500,10,10,10,10
15:02,ACST,1.015,239938,1.02,1.01,1,1.05
15:02,AXDX,21.01,109041,20.69,20.75,20.566,21.615
15:02,XLRN,44.36,101185,44.02,44.11,43.95,45.179
15:02,ARAY,4.63,345208,4.67,4.69,4.57,4.76
15:02,ACRX,3.255,969775,3.24,3.25,3.2,3.35
15:02,ACER,23.795,14999,23.89,23.89,23.54,23.97
15:02,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
15:02,AKAO,0.46,1705660,0.4713,0.48,0.4518,0.488
15:02,ACHV,3.319,289948,3.15,3.14,3.09,3.43
15:02,ACHN,2.94,370453,2.91,2.91,2.9,2.99
15:02,ACIW,32.33,368470,32.76,32.91,32.18,33.74
15:02,ACRS,6.11,243366,5.98,5.98,5.98,6.3
15:02,ACMR,15.06,33113,15.08,15.08,14.6,15.23
15:02,ACNB,35.95,9428,35.8,36.12,35.705,36.194
15:02,ACOR,13.04,266198,13.04,13.07,12.87,13.16
15:02,ATVI,45.415,6101648,45.52,45.34,44.87,45.71
15:02,ADMS,7.3,222734,7.2,7.21,7.17,7.34
15:02,ADMP,2.1,434959,2.02,2.04,2.04,2.24
15:02,ADAP,4.06,162534,3.98,3.92,3.87,4.15
15:02,ADUS,62.76,91606,62.04,62.33,61.35,62.83
15:02,AEY,1.365,12504,1.37,1.36,1.34,1.38
15:02,IOTS,5.87,41976,6.04,6.02,5.81,6.1
15:02,ADIL,3.231,159048,2.94,2.93,2.894,3.27
15:02,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
15:03,YI,6.25,35753,6.41,6.46,6.25,6.667
15:03,PIH,5.46,1006,5.37,5.27,5.27,5.46
15:03,PIHPP,23.254,500,23.26,23.11,23.25,23.361
15:03,TURN,1.88,19832,1.86,1.87,1.87,1.89
15:03,FLWS,18.09,195249,18.21,18.29,18.03,18.38
15:03,BCOW,9.659,1085,9.73,9.73,9.659,9.659
15:03,FCCY,18.04,3038,17.6,17.75,17.702,18.2
15:03,SRCE,45.31,30980,44.58,44.5,44.35,45.31
15:03,VNET,7.715,133502,7.91,7.93,7.68,8.01
15:03,TWOU,71.94,463326,68.13,68.23,68.05,72.06
15:03,QFIN,15.2,19714,15.565,15.04,14.99,15.432
15:03,TPNL,7.78,194295,7.93,7.94,7.63,7.965
15:03,JOBS,74.64,199393,73.68,73.58,73.33,74.9
15:03,EGHT,20.01,386389,20.14,20.17,19.95,20.42
15:03,AAON,45.51,89483,44.93,45,44.46,45.56
15:03,ABEO,7.23,154031,7.17,7.18,7.01,7.37
15:03,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
15:03,ABIL,1.78,187050,1.68,1.68,1.665,1.95
15:03,ABMD,283.93,626629,276.39,277.75,275,286.9
15:03,AXAS,1.255,1048439,1.33,1.31,1.24,1.34
15:03,ACIU,4.96,104874,5.02,5.02,4.94,5.09
15:03,ACIA,58.2,1528474,55.35,56.59,56.03,59.55
15:03,ACTG,3.23,57096,3.2,3.2,3.21,3.26
15:03,ACHC,29.47,394779,29.2,29.16,28.95,29.64
15:03,ACAD,26.65,390719,26.24,26.27,26.27,26.89
15:03,ACAMU,10,3500,10,10,10,10
15:03,ACST,1.015,239938,1.02,1.01,1,1.05
15:03,AXDX,21.01,109161,20.69,20.75,20.566,21.615
15:03,XLRN,44.53,101302,44.02,44.11,43.95,45.179
15:03,ARAY,4.63,349951,4.67,4.69,4.57,4.76
15:03,ACRX,3.255,969775,3.24,3.25,3.2,3.35
15:03,ACER,23.795,14999,23.89,23.89,23.54,23.97
15:03,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
15:03,AKAO,0.46,1711041,0.4713,0.48,0.4518,0.488
15:03,ACHV,3.29,290848,3.15,3.14,3.09,3.43
15:03,ACHN,2.945,370453,2.91,2.91,2.9,2.99
15:03,ACIW,32.405,373085,32.76,32.91,32.18,33.74
15:03,ACRS,6.11,244628,5.98,5.98,5.98,6.3
15:03,ACMR,15.06,33113,15.08,15.08,14.6,15.23
15:03,ACNB,35.95,9428,35.8,36.12,35.705,36.194
15:03,ACOR,13.055,266603,13.04,13.07,12.87,13.16
15:03,ATVI,45.465,6112597,45.52,45.34,44.87,45.71
15:03,ADMS,7.3,223089,7.2,7.21,7.17,7.34
15:03,ADMP,2.09,434959,2.02,2.04,2.04,2.24
15:03,ADAP,4.08,162589,3.98,3.92,3.87,4.15
15:03,ADUS,62.52,91606,62.04,62.33,61.35,62.83
15:03,AEY,1.365,12504,1.37,1.36,1.34,1.38
15:03,IOTS,5.87,42053,6.04,6.02,5.81,6.1
15:03,ADIL,3.23,159048,2.94,2.93,2.894,3.27
15:03,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
15:04,YI,6.25,35753,6.41,6.46,6.25,6.667
15:04,PIH,5.46,1006,5.37,5.27,5.27,5.46
15:04,PIHPP,23.254,500,23.26,23.11,23.25,23.361
15:04,TURN,1.88,19832,1.86,1.87,1.87,1.89
15:04,FLWS,18.195,196867,18.21,18.29,18.03,18.38
15:04,BCOW,9.659,1085,9.73,9.73,9.659,9.659
15:04,FCCY,18.04,3038,17.6,17.75,17.702,18.2
15:04,SRCE,45.19,30980,44.58,44.5,44.35,45.31
15:04,VNET,7.715,133690,7.91,7.93,7.68,8.01
15:04,TWOU,72.13,469193,68.13,68.23,68.05,72.06
15:04,QFIN,15.2,19714,15.565,15.04,14.99,15.432
15:04,TPNL,7.78,194295,7.93,7.94,7.63,7.965
15:04,JOBS,74.64,199393,73.68,73.58,73.33,74.9
15:04,EGHT,20.035,386784,20.14,20.17,19.95,20.42
15:04,AAON,45.51,89483,44.93,45,44.46,45.56
15:04,ABEO,7.23,154031,7.17,7.18,7.01,7.37
15:04,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
15:04,ABIL,1.78,187050,1.68,1.68,1.665,1.95
15:04,ABMD,283.93,628484,276.39,277.75,275,286.9
15:04,AXAS,1.255,1048439,1.33,1.31,1.24,1.34
15:04,ACIU,4.96,104874,5.02,5.02,4.94,5.09
15:04,ACIA,58.2,1528474,55.35,56.59,56.03,59.55
15:04,ACTG,3.23,57096,3.2,3.2,3.21,3.26
15:04,ACHC,29.53,396307,29.2,29.16,28.95,29.64
15:04,ACAD,26.6,390719,26.24,26.27,26.27,26.89
15:04,ACAMU,10,3500,10,10,10,10
15:04,ACST,1.015,239938,1.02,1.01,1,1.05
15:04,AXDX,21.01,109161,20.69,20.75,20.566,21.615
15:04,XLRN,44.35,101302,44.02,44.11,43.95,45.179
15:04,ARAY,4.63,349951,4.67,4.69,4.57,4.76
15:04,ACRX,3.255,969775,3.24,3.25,3.2,3.35
15:04,ACER,23.795,14999,23.89,23.89,23.54,23.97
15:04,ACET,0.19,3902632,0.1629,0.1557,0.15,0.195
15:04,AKAO,0.46,1711041,0.4713,0.48,0.4518,0.488
15:04,ACHV,3.27,298865,3.15,3.14,3.09,3.43
15:04,ACHN,2.945,370453,2.91,2.91,2.9,2.99
15:04,ACIW,32.405,374749,32.76,32.91,32.18,33.74
15:04,ACRS,6.11,245553,5.98,5.98,5.98,6.3
15:04,ACMR,15.06,33113,15.08,15.08,14.6,15.23
15:04,ACNB,35.95,9428,35.8,36.12,35.705,36.194
15:04,ACOR,13.055,266603,13.04,13.07,12.87,13.16
15:04,ATVI,45.44,6123539,45.52,45.34,44.87,45.71
15:04,ADMS,7.29,223089,7.2,7.21,7.17,7.34
15:04,ADMP,2.08,449136,2.02,2.04,2.04,2.24
15:04,ADAP,4.08,162785,3.98,3.92,3.87,4.15
15:04,ADUS,62.52,91606,62.04,62.33,61.35,62.83
15:04,AEY,1.365,12504,1.37,1.36,1.34,1.38
15:04,IOTS,5.87,42752,6.04,6.02,5.81,6.1
15:04,ADIL,3.23,159048,2.94,2.93,2.894,3.27
15:04,ADILW,0.3501,200,0.36,0.3501,0.3501,0.3501
